psi_ss,k_0_0,k_0_1,k_0_2,k_0_3,k_0_4,k_0_5,k_0_6,k_0_7,k_0_8,k_0_9,k_0_10,k_0_11,k_1_0,k_1_1,k_1_2,k_1_3,k_1_4,k_1_5,k_1_6,k_1_7,k_1_8,k_1_9,k_1_10,k_1_11,k_2_0,k_2_1,k_2_2,k_2_3,k_2_4,k_2_5,k_2_6,k_2_7,k_2_8,k_2_9,k_2_10,k_2_11,k_3_0,k_3_1,k_3_2,k_3_3,k_3_4,k_3_5,k_3_6,k_3_7,k_3_8,k_3_9,k_3_10,k_3_11
-1.2103215091020485,-4.875035505890798e-15,4.487175561102223e-16,14.142135623730994,1.5232786227400312e-14,2.6419497098934945e-14,-5.2753980481552985e-15,-2.7186881591725574e-15,-1.1973733576441797e-14,6.18243050445514,4.0988126767102405e-15,6.481361328802425e-15,-3.992786024908552e-15,3.52718573918517,-9.357294521457023,3.326877481056206e-15,39.801833676522406,4.031668413010582e-14,-5.1057303731998e-15,3.363557927666252,-8.923205211309767,4.0988126767102405e-15,9.464001563136078,7.719400548412395e-15,3.81224405209345e-15,-9.357294521456925,-3.527185739185184,1.3426291438496637e-14,1.3318349221874306e-14,39.80183367652229,2.492445625912364e-15,-8.923205211309721,-3.3635579276662506,6.481361328802425e-15,7.719400548412395e-15,9.46400156313605,4.959562054578211e-15,-4.428643688158369e-15,-1.7889357389240062e-14,-8.001067386266176e-15,2.4279104825269795e-14,1.9613442915013944e-14,7.07106781186547,-3.051489967269025e-15,-6.893684199422854e-15,-3.992786024908552e-15,3.81224405209345e-15,4.959562054578211e-15,4.908667071603418
-1.2015827256428278,-3.3917048349289155e-15,-2.1268564187050975e-14,14.14213562373099,2.563636545370316e-14,2.044755650683328e-14,-6.426485725762115e-15,-1.5539440216734732e-15,-1.6173623245342844e-14,6.182430504455151,3.969684890996228e-15,2.3903453515110803e-15,-4.752602048437027e-15,3.6088213907437963,-9.326114312494315,2.1728797352077995e-14,39.80183367652239,9.308086362809337e-14,1.4480609462767295e-14,3.441406462811336,-8.893471466960067,3.969684890996228e-15,9.464001563136096,1.262640204141005e-14,4.443792271610364e-15,-9.326114312494287,-3.608821390743802,5.164605145559816e-16,-5.478601207362164e-16,39.80183367652229,2.0031394156538956e-15,-8.89347146696004,-3.441406462811339,2.3903453515110803e-15,1.262640204141005e-14,9.464001563136074,1.3882761579172475e-15,-2.134031319096269e-15,6.258360484315157e-15,-1.1798326742155579e-14,-2.024174959822711e-14,-1.026346350409439e-15,7.071067811865481,-2.476746168416229e-15,6.924929180593103e-15,-4.752602048437027e-15,4.443792271610364e-15,1.3882761579172475e-15,4.908667071603398
-1.1928439421836072,4.274462452832489e-15,7.388643009395353e-15,14.142135623730944,-1.0556238964901521e-14,-1.1164075067735825e-14,-3.0867776402653916e-16,3.0799149411020808e-15,1.134637582619175e-14,6.182430504455142,4.228358820043579e-15,-4.755122021303369e-16,2.805788847076392e-15,3.690181451588106,-9.29422190688155,1.585467147453377e-14,39.801833676522484,9.54253291425296e-15,5.506281896182054e-15,3.5189921920254594,-8.863058565099134,4.228358820043579e-15,9.464001563136096,-1.5136167970628603e-15,-4.1948165214360917e-16,-9.294221906881415,-3.6901814515881592,5.041285350314913e-15,6.256741700554059e-14,39.80183367652234,-1.3556817872321096e-15,-8.863058565099049,-3.5189921920254847,-4.755122021303369e-16,-1.5136167970628603e-15,9.46400156313608,5.905461252718208e-16,-2.293251876578608e-15,6.4905931696307096e-15,8.939495615231169e-15,-1.481126193805148e-14,-2.001053614724043e-15,7.071067811865475,-6.426172743083489e-16,4.354847156311378e-16,2.805788847076392e-15,-4.1948165214360917e-16,5.905461252718208e-16,4.908667071603409
-1.1841051587243867,9.494991786331224e-15,-5.3277903947404755e-15,14.14213562373094,2.2210885958573307e-15,-1.6664886219256425e-14,5.12495486186982e-16,6.301453264487837e-15,-3.5595156556023725e-15,6.182430504455122,3.1690693821187196e-15,-7.866989761140207e-16,3.4379011690648337e-15,3.771259708587882,-9.261619740109253,1.8970074386552357e-14,39.801833676522364,1.6497220256539435e-14,-6.4660342057045e-15,3.596309190408395,-8.831968828233936,3.1690693821187196e-15,9.464001563136078,4.163336342344337e-16,1.989266783123911e-15,-9.261619740109309,-3.771259708587877,1.1416693962455961e-14,-4.551914400963142e-14,39.801833676522435,-1.6146958184454426e-15,-8.831968828233963,-3.5963091904083933,-7.866989761140207e-16,4.163336342344337e-16,9.46400156313608,1.8459995622402124e-15,-3.205203785531627e-16,3.5428247256414206e-15,4.060875655621044e-15,3.001062313266356e-14,1.0603800177834653e-14,7.071067811865461,-2.910096708851687e-16,-3.662064553477542e-15,3.4379011690648337e-15,1.989266783123911e-15,1.8459995622402124e-15,4.9086670716034
-1.1753663752651662,8.037542601219224e-15,-1.6681021927380472e-14,14.142135623730931,4.4072975224227166e-15,-1.239464872889081e-14,-2.123995447547144e-15,5.0273013563720366e-15,-3.2907459882929776e-15,6.182430504455132,8.54623615473245e-16,-1.6182321294441594e-15,5.05190414254973e-15,3.8520499701330655,-9.2283103018699,1.2973514360330771e-14,39.801833676522506,-1.0755285551056243e-15,2.564274979373907e-15,3.6733515535818544,-8.800204630558904,8.54623615473245e-16,9.464001563136112,1.2490009027033011e-15,2.901703564543035e-15,-9.228310301869909,-3.852049970133053,1.363612835814125e-14,6.661338147750939e-15,39.80183367652246,8.906803175886432e-16,-8.800204630558886,-3.6733515535818526,-1.6182321294441594e-15,1.2490009027033011e-15,9.464001563136106,2.402900611293882e-15,-8.63771723740411e-16,-1.1439213707021182e-14,1.5481132195113037e-14,2.5550779380888842e-14,1.2894106540106924e-14,7.071067811865466,-6.934078523478128e-16,-9.18135431332747e-15,5.05190414254973e-15,2.901703564543035e-15,2.402900611293882e-15,4.908667071603404
-1.1666275918059457,8.030444133386235e-15,1.506815921765579e-14,14.14213562373098,-3.1285003827668616e-14,-3.0734941713776126e-14,2.9836457980365385e-15,5.186557492863941e-15,1.416366976766093e-14,6.182430504455157,-1.1993592147266747e-14,-6.858208344044268e-15,1.8128744913327976e-15,3.932546066606637,-9.194296135866955,-1.5834483623343853e-14,39.80183367652252,-8.222589276130051e-15,-8.36162474961662e-15,3.750113398140237,-8.767768397773875,-1.1993592147266747e-14,9.464001563136147,1.9428902930940246e-14,-1.7840409311166274e-15,-9.194296135866928,-3.9325460666066436,-2.7692647170273535e-15,1.3322676295501897e-14,39.80183367652249,-2.3642625583200976e-15,-8.767768397773853,-3.750113398140242,-6.858208344044268e-15,1.9428902930940246e-14,9.464001563136101,-3.31274382538837e-16,3.654106417358645e-17,-9.471258862936453e-15,-3.40721349197075e-15,-2.6132914553631537e-15,-8.430025879362466e-16,7.071067811865469,2.5387083049239943e-17,-1.7715741397954164e-15,1.8128744913327976e-15,-1.7840409311166274e-15,-3.31274382538837e-16,4.908667071603414
-1.157888808346725,4.532555754120946e-15,2.0998982714380078e-14,14.142135623730967,-2.2991558240265084e-14,-2.5004741607848894e-14,-2.31101331847744e-15,3.33899925858306e-15,1.1309704255554621e-14,6.18243050445514,-1.179153814996534e-15,-4.8122170547310904e-15,1.15152509386784e-16,4.012741850855721,-9.159579839621031,2.3299930769403707e-15,39.80183367652253,8.053272070011104e-15,7.67876404925818e-15,3.826588862099997,-8.734662606899306,-1.179153814996534e-15,9.464001563136113,6.522560269672795e-15,-1.0965258910634487e-14,-9.15957983962101,-4.012741850855725,-3.61373785029677e-15,3.2968714198161596e-14,39.80183367652244,6.827105024665713e-16,-8.734662606899304,-3.8265888620999897,-4.8122170547310904e-15,6.522560269672795e-15,9.464001563136094,-4.512257206982068e-15,5.4343791327711776e-15,1.4942160412915054e-14,5.108266209051115e-16,-4.097413805296706e-14,-2.9079394419525534e-14,7.071067811865468,2.361432972048399e-15,1.5480354339076755e-14,1.15152509386784e-16,-1.0965258910634487e-14,-4.512257206982068e-15,4.908667071603404
-1.1491500248875044,1.0141827034281845e-14,-1.3900008196436557e-14,14.142135623730983,8.635127694463807e-14,1.5783160813598595e-14,-1.3544814918040018e-15,7.982337237276838e-15,-2.2895862622653734e-14,6.182430504455144,1.2975337026404077e-14,4.567328035881157e-15,-8.422817686426854e-16,4.0926311986610635,-9.124164064271657,2.1097495450198226e-14,39.80183367652241,1.8041124150158794e-14,2.055276637728821e-15,3.9027721053472937,-8.700889786087123,1.2975337026404077e-14,9.464001563136078,-5.412337245047638e-15,-4.954316589071217e-15,-9.124164064271671,-4.092631198661076,1.200773050913392e-14,-5.3099885599650065e-14,39.80183367652246,-2.673418993573e-15,-8.700889786087139,-3.9027721053472937,4.567328035881157e-15,-5.412337245047638e-15,9.464001563136115,-3.751249811408799e-16,-1.4239707698561879e-15,7.134565404516928e-15,-3.3487070467509356e-15,-2.4080338836957287e-14,1.1706588570202398e-16,7.071067811865477,-2.3106456601221663e-15,6.461315148190186e-15,-8.422817686426854e-16,-4.954316589071217e-15,-3.751249811408799e-16,4.908667071603407
-1.1404112414282839,9.441456447277248e-15,-1.2550669058963454e-14,14.142135623730962,-9.258890279867133e-15,-2.4440664074361205e-14,1.284898757873691e-14,6.228412769991117e-15,-2.692817904881531e-15,6.182430504455153,-5.850929835643071e-15,-5.803853988021572e-15,3.9634724990925144e-16,4.172208009204716,-9.088051514374676,-1.703781482128322e-14,39.8018336765224,4.2171127700996244e-14,4.721497697685474e-15,3.9786573100840057,-8.666452514427533,-5.850929835643071e-15,9.464001563136103,1.8318679906315096e-14,6.0317041021513166e-15,-9.088051514374648,-4.172208009204717,2.3886149974276767e-15,6.328271240363392e-14,39.801833676522264,2.361421310841238e-15,-8.66645251442748,-3.9786573100840172,-5.803853988021572e-15,1.8318679906315096e-14,9.464001563136053,3.248871799163724e-15,7.75167528375294e-16,-3.037999333074228e-14,-1.0406468554882737e-14,4.049499364410227e-14,1.5304138175656183e-14,7.0710678118654755,5.690059299896406e-16,-1.794860782127277e-14,3.9634724990925144e-16,6.0317041021513166e-15,3.248871799163724e-15,4.9086670716034035
-1.1316724579690631,2.8797745896084266e-15,1.3861684920078933e-14,14.142135623730978,-1.3059485843883406e-14,-2.0805954860002062e-14,-1.979176950672726e-14,8.975323641866848e-15,5.754622173244539e-15,6.182430504455145,1.6694351863263016e-15,-3.129956624627126e-15,-4.0645179348575755e-15,4.251466205535863,-9.051244947695706,2.457777252319308e-14,39.80183367652246,2.0049030059304608e-14,1.3429271057218351e-14,4.054238681271948,-8.631353421752053,1.6694351863263016e-15,9.464001563136103,5.620504062164855e-15,5.515234321897869e-15,-9.051244947695698,-4.251466205535882,1.5960660113850255e-14,2.1455502833809076e-14,39.80183367652245,3.795751035010454e-15,-8.631353421752035,-4.054238681271956,-3.129956624627126e-15,5.620504062164855e-15,9.464001563136097,4.0157737926461887e-16,3.68905119849718e-15,-1.672277289731031e-14,3.4186597594320772e-15,3.7731440160827925e-14,1.1637957602713684e-15,7.071067811865468,2.4474784734592588e-15,-8.065494260401298e-15,-4.0645179348575755e-15,5.515234321897869e-15,4.0157737926461887e-16,4.908667071603398
-1.1229336745098428,1.0397383971471847e-14,3.531213776630821e-14,14.142135623730956,-5.598796269995772e-14,-3.7570326509025426e-14,-4.450122547327948e-15,4.726331201612743e-15,1.6901096691079644e-14,6.182430504455145,-4.876017393605381e-15,-1.699910299282518e-15,4.1160120703755404e-15,4.330399735034932,-9.013747174999372,8.883324068790465e-15,39.80183367652238,-8.493206138382448e-14,-4.906582824665984e-15,4.129510447075405,-8.595595188432679,-4.876017393605381e-15,9.464001563136083,-1.0547118733938987e-14,-9.519914645818334e-16,-9.013747174999413,-4.330399735034888,6.417844826820972e-15,-6.815728537112875e-14,39.80183367652246,1.3682686222495007e-15,-8.595595188432707,-4.129510447075387,-1.699910299282518e-15,-1.0547118733938987e-14,9.4640015631361,-2.689662870495869e-15,-5.942801161789098e-16,-1.5914833607460815e-14,1.718885704019887e-14,1.7586223087503688e-14,-1.4306229895835866e-18,7.071067811865497,1.469942606215239e-15,-1.1529673643715473e-14,4.1160120703755404e-15,-9.519914645818334e-16,-2.689662870495869e-15,4.908667071603414
-1.114194891050622,8.255148189239251e-15,1.8078558867291572e-14,14.142135623730942,-2.0842441010052466e-14,-3.378196247587163e-14,3.320346747281041e-15,6.002663370999541e-15,1.2359041817041225e-14,6.182430504455127,-7.050682525882843e-15,-3.857940796384037e-15,-2.6873883305530222e-15,4.409002569875813,-8.975561059835071,-8.07958688082437e-15,39.801833676522435,-3.205785294906059e-14,3.572303364093096e-15,4.204466859301984,-8.559180545177387,-7.050682525882843e-15,9.464001563136101,-1.2527999664091286e-15,1.5612392147268547e-16,-8.975561059835064,-4.409002569875769,1.1445295903362492e-14,7.025060053955308e-14,39.801833676522314,3.552501510471684e-15,-8.559180545177377,-4.204466859301967,-3.857940796384037e-15,-1.2527999664091286e-15,9.464001563136065,-1.3582256317761262e-15,-5.634107544695177e-16,1.0588402045592779e-14,-3.3991073895856222e-15,-9.055111654868646e-16,-4.5968480962094524e-15,7.071067811865458,-3.0914858986982943e-17,1.4250797652710427e-15,-2.6873883305530222e-15,1.5612392147268547e-16,-1.3582256317761262e-15,4.908667071603396
-1.1054561075914018,9.290753327000665e-15,3.2118430592977083e-15,14.142135623730962,1.1014075307616048e-14,-1.2273234743489909e-14,1.1014418217430482e-15,6.196525242579774e-15,-2.6259337602741183e-15,6.1824305044551355,4.199325154133658e-15,-6.897278846494398e-16,-1.24178066624507e-15,4.487268707486155,-8.936689518318063,-4.540328135289222e-15,39.80183367652237,4.1511932780124943e-14,-6.692630032042199e-15,4.279102193841503,-8.522112272821401,4.199325154133658e-15,9.464001563136083,6.106226635438355e-15,5.777495865122051e-15,-8.936689518318035,-4.4872687074861615,3.007125614003635e-15,2.4424906541753425e-14,39.801833676522335,-3.68385083027201e-15,-8.522112272821365,-4.279102193841516,-6.897278846494398e-16,6.106226635438355e-15,9.464001563136078,1.4980982363198703e-15,9.665900850725906e-16,-1.8058783565727808e-14,4.0442717557090087e-16,4.636652234418229e-14,2.0186260370490214e-14,7.071067811865466,1.0591310338878924e-15,-1.4171767542873585e-14,-1.24178066624507e-15,5.777495865122051e-15,1.4980982363198703e-15,4.908667071603405
-1.096717324132181,6.776293064270133e-15,-1.775521193307926e-16,14.142135623730969,1.0826853244116865e-14,-2.3629520911284e-15,4.887446348366628e-16,2.867722452073859e-15,-9.42843792387148e-16,6.182430504455132,-2.5790356708396783e-15,-1.5528440793767145e-15,-1.4987405442843095e-16,4.565192171005871,-8.897135518906476,-6.1815422401373835e-15,39.80183367652248,-5.551115123125842e-16,-6.373830385770271e-15,4.353410751103234,-8.484393202114768,-2.5790356708396783e-15,9.464001563136112,1.3877787807814445e-15,-1.1377466559661462e-15,-8.897135518906511,-4.565192171005892,-5.58453024630854e-16,-5.4071330746197083e-14,39.801833676522534,-1.333164805153162e-15,-8.484393202114784,-4.353410751103245,-1.5528440793767145e-15,1.3877787807814445e-15,9.464001563136105,-6.415678337935886e-16,3.832442850856957e-15,-8.252135533331794e-15,1.4179391459731819e-15,-1.7673933654539302e-15,-9.141934924943026e-15,7.07106781186547,1.666992461294321e-15,-5.912593565901882e-16,-1.4987405442843095e-16,-1.1377466559661462e-15,-6.415678337935886e-16,4.908667071603409
-1.0879785406729603,1.651590650740196e-14,-2.068765836172734e-15,14.142135623731013,-1.6988464364806066e-14,-2.9023147986574667e-14,-1.0806599592587379e-14,7.409766899153951e-15,-1.622007617379439e-16,6.182430504455125,-4.643564340323859e-15,-2.1340521139251633e-15,-4.5295110866682755e-15,4.642767009743431,-8.856902082175198,-8.214491790697799e-15,39.801833676522605,-4.176129750065175e-14,-2.668022747810073e-15,4.427386856451006,-8.446026213506446,-4.643564340323859e-15,9.464001563136124,-4.606395133043154e-15,7.754954369463333e-15,-8.856902082175214,-4.642767009743408,7.165247391046861e-15,1.6794880582900148e-14,39.8018336765226,3.51376018905738e-15,-8.446026213506467,-4.427386856450984,-2.1340521139251633e-15,-4.606395133043154e-15,9.464001563136126,4.042220995576472e-15,-5.592344872794986e-15,-5.851156149666569e-14,-2.0126881112007945e-15,7.11352812204264e-14,4.8071302494328184e-14,7.071067811865472,-3.73560860917987e-15,-3.038514801792559e-14,-4.5295110866682755e-15,7.754954369463333e-15,4.042220995576472e-15,4.9086670716034035
-1.07923975721374,8.230256455661356e-15,-1.4904818930944724e-14,14.142135623730962,4.35447128440967e-14,1.6139035146067932e-14,1.1795582669933656e-14,4.466257829672423e-15,-1.110815271489753e-14,6.182430504455151,9.266191633354635e-15,3.6815105308370375e-15,1.5613345899867984e-15,4.71998729963011,-8.815992280584785,7.432555630421692e-15,39.80183367652249,5.983409045419143e-14,-8.604565704494608e-15,4.50102486063649,-8.407014236924118,9.266191633354635e-15,9.464001563136133,1.6233702481190255e-14,3.4226909368482047e-15,-8.815992280584737,-4.71998729963017,2.550172630873825e-14,6.332001810420908e-14,39.801833676522406,1.7389255474804353e-15,-8.407014236924073,-4.5010248606365195,3.6815105308370375e-15,1.6233702481190255e-14,9.464001563136074,-2.6291517935976777e-15,9.612280115503104e-15,-1.3590941541111145e-14,-7.860052130438847e-16,5.292869827385872e-14,-2.574038845430816e-15,7.071067811865472,9.435712631382954e-15,-1.5563067061018444e-14,1.5613345899867984e-15,3.4226909368482047e-15,-2.6291517935976777e-15,4.9086670716034035
-1.0705009737545192,2.3039043808784907e-15,1.4089240274406608e-14,14.142135623730908,-3.738936700357726e-14,-2.9167081173933024e-14,-8.025514121291712e-15,3.3228790525770617e-15,1.1381410299421914e-14,6.182430504455125,-3.925280420691702e-16,-2.2934434323628828e-15,-7.839293902393866e-16,4.796847143673054,-8.774409238247046,9.21724226125792e-15,39.80183367652232,-4.5274602100091426e-14,-2.045351535540684e-15,4.574319140231051,-8.367360251550524,-3.925280420691702e-16,9.464001563136048,-9.894392327892314e-15,5.438196344813507e-15,-8.7744092382471,-4.7968471436730695,2.1805963888994287e-14,-1.0197767847425968e-13,39.8018336765225,-5.2454561096782116e-15,-8.367360251550577,-4.5743191402310615,-2.2934434323628828e-15,-9.894392327892314e-15,9.464001563136096,1.1574966895531736e-15,1.4248891115102013e-14,-1.242210549785034e-14,-2.9749461615885433e-15,5.419171727184809e-14,-5.180341830906789e-15,7.071067811865499,9.487107627066333e-15,-1.202932138582669e-14,-7.839293902393866e-16,5.438196344813507e-15,1.1574966895531736e-15,4.908667071603413
